node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
DBT	KYAT1	9606.ENSP00000359151	9606.ENSP00000399415	0	0	0	0	0.133	0.077	0.114	0.269	0.412
DBT	GLDC	9606.ENSP00000359151	9606.ENSP00000370737	0.111	0	0	0	0.194	0	0.585	0.221	0.737
DBT	TXNRD1	9606.ENSP00000359151	9606.ENSP00000434516	0.061	0	0	0	0.401	0.418	0.285	0.161	0.768
DBT	PDHA1	9606.ENSP00000359151	9606.ENSP00000369134	0	0	0.245	0	0.156	0.208	0.542	0.182	0.776
DBT	LIPT1	9606.ENSP00000359151	9606.ENSP00000377115	0.111	0	0	0	0.220	0.469	0.400	0.383	0.839
DBT	PPM1K	9606.ENSP00000359151	9606.ENSP00000477341	0	0	0	0	0.083	0.792	0.400	0.453	0.929
DBT	OGDH	9606.ENSP00000359151	9606.ENSP00000388183	0.079	0	0	0	0.582	0.466	0.689	0.486	0.961
DBT	IVD	9606.ENSP00000359151	9606.ENSP00000499074	0	0	0	0	0.356	0	0.918	0.566	0.975
DCT	TYR	9606.ENSP00000392762	9606.ENSP00000263321	0	0	0.084	0.880	0.796	0	0	0.796	0.958
DCT	SLC45A2	9606.ENSP00000392762	9606.ENSP00000296589	0	0	0	0	0.443	0.045	0	0.644	0.794
DCT	OCA2	9606.ENSP00000392762	9606.ENSP00000346659	0	0	0	0	0.260	0	0	0.597	0.689
DCT	TYRP1	9606.ENSP00000392762	9606.ENSP00000373570	0	0	0.072	0.925	0.459	0	0	0.533	0.745
DDC	INMT	9606.ENSP00000403644	9606.ENSP00000013222	0	0	0	0	0	0	0.900	0.452	0.942
DDC	GOT2	9606.ENSP00000403644	9606.ENSP00000245206	0	0	0	0	0.096	0	0.900	0.256	0.926
DDC	TPH1	9606.ENSP00000403644	9606.ENSP00000250018	0	0	0	0	0.103	0.064	0.914	0.769	0.981
DDC	TYR	9606.ENSP00000403644	9606.ENSP00000263321	0	0	0	0	0.072	0.051	0.900	0.628	0.962
DDC	KYNU	9606.ENSP00000403644	9606.ENSP00000264170	0.041	0	0	0	0.114	0	0	0.373	0.420
DDC	PNMT	9606.ENSP00000403644	9606.ENSP00000269582	0	0	0	0	0.042	0	0	0.732	0.732
DDC	GLUD1	9606.ENSP00000403644	9606.ENSP00000277865	0	0	0	0	0.074	0	0.301	0.200	0.438
DDC	QDPR	9606.ENSP00000403644	9606.ENSP00000281243	0	0	0	0	0.047	0	0	0.721	0.723
DDC	GLUD2	9606.ENSP00000403644	9606.ENSP00000327589	0	0	0	0	0.076	0	0.301	0.159	0.409
DDC	TPH2	9606.ENSP00000403644	9606.ENSP00000329093	0	0	0	0	0.103	0.064	0.914	0.675	0.973
DDC	TPO	9606.ENSP00000403644	9606.ENSP00000329869	0	0	0	0	0	0	0.900	0.221	0.918
DDC	TAT	9606.ENSP00000403644	9606.ENSP00000348234	0.045	0	0	0	0.056	0	0.900	0.329	0.931
DDC	KMO	9606.ENSP00000403644	9606.ENSP00000355517	0	0	0	0	0.118	0.114	0	0.528	0.599
DDC	GOT1	9606.ENSP00000403644	9606.ENSP00000359539	0	0	0	0	0.120	0	0.900	0.278	0.931
DDC	TH	9606.ENSP00000403644	9606.ENSP00000370571	0	0	0	0	0.079	0.071	0.914	0.943	0.995
DDC	IL4I1	9606.ENSP00000403644	9606.ENSP00000472474	0	0	0	0	0.074	0	0.900	0.153	0.914
DDC	IDO2	9606.ENSP00000403644	9606.ENSP00000443432	0	0	0	0	0.081	0	0.900	0.304	0.930
DDC	IDO1	9606.ENSP00000403644	9606.ENSP00000430950	0	0	0	0	0.081	0	0.900	0.304	0.930
DDC	TDO2	9606.ENSP00000403644	9606.ENSP00000444788	0	0	0	0	0	0	0.900	0.399	0.937
DDC	PAH	9606.ENSP00000403644	9606.ENSP00000448059	0	0	0	0	0.182	0.064	0.914	0.780	0.983
DDO	DLD	9606.ENSP00000357920	9606.ENSP00000205402	0.048	0	0	0	0.107	0.058	0.285	0.156	0.428
DDO	GSR	9606.ENSP00000357920	9606.ENSP00000221130	0.048	0	0	0	0.107	0.058	0.285	0.156	0.428
DDO	RPS27A	9606.ENSP00000357920	9606.ENSP00000272317	0	0	0	0	0	0	0.500	0	0.499
DDO	PAOX	9606.ENSP00000357920	9606.ENSP00000278060	0	0	0	0	0.047	0	0	0.495	0.498
DDO	GLUL	9606.ENSP00000357920	9606.ENSP00000307900	0.083	0	0	0	0.106	0	0.414	0.230	0.581
DDO	PIPOX	9606.ENSP00000357920	9606.ENSP00000317721	0	0	0	0	0.118	0	0	0.575	0.609
DDO	SHMT1	9606.ENSP00000357920	9606.ENSP00000318868	0.094	0	0	0	0.049	0	0.414	0.237	0.563
DDO	MTR	9606.ENSP00000357920	9606.ENSP00000355536	0	0	0	0	0.070	0	0.352	0.135	0.433
DDO	TXNRD1	9606.ENSP00000357920	9606.ENSP00000434516	0.048	0	0	0	0.107	0.071	0.285	0.156	0.436
DDO	HAO1	9606.ENSP00000357920	9606.ENSP00000368066	0	0	0	0	0.111	0	0	0.428	0.470
DDO	UBA52	9606.ENSP00000357920	9606.ENSP00000388107	0	0	0	0	0	0	0.500	0	0.499
DDO	SCLY	9606.ENSP00000357920	9606.ENSP00000499199	0	0	0	0	0	0	0.414	0.285	0.563
DDO	SQOR	9606.ENSP00000357920	9606.ENSP00000456019	0.059	0	0	0	0.080	0.406	0.281	0.156	0.631
DDO	GLDC	9606.ENSP00000357920	9606.ENSP00000370737	0	0	0	0	0.074	0	0.576	0.220	0.667
DHTKD1	DLD	9606.ENSP00000263035	9606.ENSP00000205402	0.070	0	0	0	0.310	0.462	0.928	0.759	0.992
DHTKD1	GSR	9606.ENSP00000263035	9606.ENSP00000221130	0.070	0	0	0	0.305	0.183	0.312	0.166	0.641
DHTKD1	PDHX	9606.ENSP00000263035	9606.ENSP00000227868	0.079	0	0	0	0.579	0.466	0.594	0.288	0.929
DHTKD1	MARS1	9606.ENSP00000263035	9606.ENSP00000262027	0	0	0	0	0.069	0	0	0.447	0.464
DHTKD1	KMO	9606.ENSP00000263035	9606.ENSP00000355517	0	0	0	0	0.124	0	0	0.362	0.418
DHTKD1	SHMT1	9606.ENSP00000263035	9606.ENSP00000318868	0	0	0	0	0.309	0	0	0.239	0.451
DHTKD1	LIPT1	9606.ENSP00000263035	9606.ENSP00000377115	0.109	0	0	0	0	0	0.400	0.086	0.468
DHTKD1	KYNU	9606.ENSP00000263035	9606.ENSP00000264170	0	0	0	0	0.123	0	0	0.418	0.469
DHTKD1	GLUD1	9606.ENSP00000263035	9606.ENSP00000277865	0	0	0	0	0.122	0.081	0.152	0.322	0.474
DHTKD1	OGDH	9606.ENSP00000263035	9606.ENSP00000388183	0	0	0.109	0.862	0.055	0	0.400	0.145	0.511
DHTKD1	MCCC1	9606.ENSP00000263035	9606.ENSP00000265594	0	0	0	0	0.431	0	0	0.195	0.523
DHTKD1	GLUD2	9606.ENSP00000263035	9606.ENSP00000327589	0	0	0	0	0.109	0.081	0.152	0.419	0.542
DHTKD1	GLDC	9606.ENSP00000263035	9606.ENSP00000370737	0	0	0	0	0.345	0	0	0.377	0.574
DHTKD1	SUOX	9606.ENSP00000263035	9606.ENSP00000377668	0	0	0	0	0.280	0	0	0.438	0.578
DHTKD1	PDHA1	9606.ENSP00000263035	9606.ENSP00000369134	0	0	0	0	0.072	0.125	0.400	0.320	0.624
DHTKD1	TXNRD1	9606.ENSP00000263035	9606.ENSP00000434516	0.070	0	0	0	0.291	0.183	0.312	0.166	0.634
DHTKD1	GCSH	9606.ENSP00000263035	9606.ENSP00000319531	0	0	0	0	0.261	0	0.500	0.182	0.671
DHTKD1	PDHB	9606.ENSP00000263035	9606.ENSP00000307241	0	0	0	0	0.122	0	0.580	0.376	0.750
DHTKD1	DLAT	9606.ENSP00000263035	9606.ENSP00000280346	0.079	0	0	0	0.580	0.466	0.594	0.333	0.934
DHTKD1	GCDH	9606.ENSP00000263035	9606.ENSP00000466845	0	0	0	0	0.134	0	0.900	0.484	0.951
DHTKD1	DLST	9606.ENSP00000263035	9606.ENSP00000335304	0.079	0.094	0.315	0	0.572	0.466	0.932	0.980	0.999
DIO1	DIO2	9606.ENSP00000354643	9606.ENSP00000451419	0	0	0	0.826	0	0	0.900	0.367	0.934
DIO2	SLC5A5	9606.ENSP00000451419	9606.ENSP00000222248	0	0	0	0	0.053	0	0	0.561	0.566
DIO2	IYD	9606.ENSP00000451419	9606.ENSP00000229447	0	0	0	0	0	0	0	0.452	0.452
DIO2	EEFSEC	9606.ENSP00000451419	9606.ENSP00000254730	0	0	0	0	0	0	0	0.587	0.587
DIO2	TSHB	9606.ENSP00000451419	9606.ENSP00000256592	0	0	0	0	0	0	0	0.786	0.786
DIO2	SECISBP2	9606.ENSP00000451419	9606.ENSP00000364965	0	0	0	0	0	0	0	0.916	0.916
DIO2	DIO3	9606.ENSP00000451419	9606.ENSP00000427336	0	0	0.099	0.828	0.044	0	0	0.615	0.639
DIO2	TXNRD1	9606.ENSP00000451419	9606.ENSP00000434516	0	0	0	0	0	0	0	0.518	0.518
DIO2	SCLY	9606.ENSP00000451419	9606.ENSP00000499199	0	0	0	0	0	0	0	0.482	0.482
DIO3	TSHB	9606.ENSP00000427336	9606.ENSP00000256592	0	0	0	0	0	0	0	0.621	0.621
DIO3	TXNRD1	9606.ENSP00000427336	9606.ENSP00000434516	0	0	0	0	0	0	0	0.418	0.418
DLAT	DLD	9606.ENSP00000280346	9606.ENSP00000205402	0.061	0.861	0.223	0	0.814	0.909	0.978	0.987	0.999
DLAT	GSR	9606.ENSP00000280346	9606.ENSP00000221130	0.061	0.005	0	0	0.439	0.418	0.285	0.191	0.790
DLAT	PDHX	9606.ENSP00000280346	9606.ENSP00000227868	0	0	0.109	0.861	0.651	0.732	0.900	0.887	0.998
DLAT	GOT2	9606.ENSP00000280346	9606.ENSP00000245206	0	0	0	0	0.207	0	0.130	0.306	0.480
DLAT	KYNU	9606.ENSP00000280346	9606.ENSP00000264170	0	0.274	0	0	0.076	0	0	0.208	0.423
DLAT	MCCC1	9606.ENSP00000280346	9606.ENSP00000265594	0.054	0	0	0	0.148	0.071	0.217	0.178	0.430
DLAT	GLUD1	9606.ENSP00000280346	9606.ENSP00000277865	0.091	0	0	0	0.310	0	0	0.373	0.573
DLAT	PHGDH	9606.ENSP00000280346	9606.ENSP00000493382	0	0	0	0	0.072	0	0.237	0.223	0.402
DLAT	GLUD2	9606.ENSP00000280346	9606.ENSP00000327589	0.091	0	0	0	0.244	0	0	0.207	0.407
DLAT	HIBCH	9606.ENSP00000280346	9606.ENSP00000352706	0	0	0	0	0.141	0	0	0.349	0.418
DLAT	GPT	9606.ENSP00000280346	9606.ENSP00000378408	0	0	0	0	0.110	0.077	0.114	0.297	0.420
DLAT	EPRS1	9606.ENSP00000280346	9606.ENSP00000355890	0.042	0	0	0	0.133	0.189	0	0.253	0.430
DLAT	MTR	9606.ENSP00000280346	9606.ENSP00000355536	0	0	0	0	0.067	0	0.352	0.133	0.430
DLAT	GOT1	9606.ENSP00000280346	9606.ENSP00000359539	0	0	0	0	0.295	0	0.130	0.166	0.444
DLAT	LIPT2	9606.ENSP00000280346	9606.ENSP00000309463	0.095	0	0	0	0.074	0.052	0	0.531	0.577
DLAT	MCCC2	9606.ENSP00000280346	9606.ENSP00000343657	0.057	0	0	0	0.154	0	0.414	0.206	0.579
DLAT	LIAS	9606.ENSP00000280346	9606.ENSP00000492260	0.095	0	0	0	0.121	0	0	0.555	0.615
DLAT	SHMT1	9606.ENSP00000280346	9606.ENSP00000318868	0.042	0	0	0	0.212	0	0.414	0.292	0.645
DLAT	GRHPR	9606.ENSP00000280346	9606.ENSP00000313432	0.054	0	0	0	0.086	0	0.534	0.225	0.646
DLAT	NDUFAB1	9606.ENSP00000280346	9606.ENSP00000458770	0.079	0	0	0	0.173	0.287	0	0.521	0.705
DLAT	GLDC	9606.ENSP00000280346	9606.ENSP00000370737	0.111	0	0	0	0.200	0	0.585	0.298	0.765
DLAT	TXNRD1	9606.ENSP00000280346	9606.ENSP00000434516	0.061	0	0	0	0.417	0.418	0.285	0.188	0.781
DLAT	DLST	9606.ENSP00000280346	9606.ENSP00000335304	0	0	0.167	0.690	0.659	0.557	0.400	0.358	0.942
DLAT	GCSH	9606.ENSP00000280346	9606.ENSP00000319531	0.079	0	0	0	0.192	0.071	0.662	0.801	0.945
DLAT	LIPT1	9606.ENSP00000280346	9606.ENSP00000377115	0.111	0	0	0	0.207	0.122	0.400	0.932	0.970
DLAT	OGDH	9606.ENSP00000280346	9606.ENSP00000388183	0.079	0	0	0	0.591	0.789	0.594	0.720	0.989
DLAT	PDHA1	9606.ENSP00000280346	9606.ENSP00000369134	0	0.021	0.494	0	0.701	0.840	0.956	0.984	0.999
DLAT	PDHB	9606.ENSP00000280346	9606.ENSP00000307241	0.095	0.328	0.482	0	0.686	0.968	0.978	0.994	0.999
DLD	HSD17B10	9606.ENSP00000205402	9606.ENSP00000168216	0	0	0	0	0.507	0.205	0	0.078	0.607
DLD	KYAT3	9606.ENSP00000205402	9606.ENSP00000260508	0	0	0	0	0.123	0.046	0.113	0.291	0.404
DLD	PSMD14	9606.ENSP00000205402	9606.ENSP00000386541	0	0	0	0	0.357	0.054	0	0.132	0.426
DLD	GOT1	9606.ENSP00000205402	9606.ENSP00000359539	0	0	0	0	0.215	0	0.126	0.234	0.429
DLD	GOT2	9606.ENSP00000205402	9606.ENSP00000245206	0	0	0	0	0.219	0	0.126	0.287	0.471
DLD	OAT	9606.ENSP00000205402	9606.ENSP00000357838	0	0	0	0	0.074	0.165	0	0.375	0.474
DLD	SECISBP2	9606.ENSP00000205402	9606.ENSP00000364965	0	0	0	0	0.349	0.186	0	0.103	0.483
DLD	PIPOX	9606.ENSP00000205402	9606.ENSP00000317721	0.048	0	0	0	0.107	0.058	0.285	0.249	0.492
DLD	IVD	9606.ENSP00000205402	9606.ENSP00000499074	0.042	0	0	0	0.147	0	0.216	0.307	0.497
DLD	MTR	9606.ENSP00000205402	9606.ENSP00000355536	0	0	0	0	0.067	0	0.312	0.302	0.513
DLD	GPT2	9606.ENSP00000205402	9606.ENSP00000345282	0	0	0	0	0.106	0.066	0.113	0.428	0.520
DLD	LIAS	9606.ENSP00000205402	9606.ENSP00000492260	0.086	0.135	0	0	0.127	0	0	0.387	0.520
DLD	PSMC2	9606.ENSP00000205402	9606.ENSP00000391211	0.051	0	0	0	0.478	0	0	0.116	0.524
DLD	GPT	9606.ENSP00000205402	9606.ENSP00000378408	0	0	0	0	0.106	0.066	0.113	0.445	0.534
DLD	HIBCH	9606.ENSP00000205402	9606.ENSP00000352706	0.042	0	0	0	0.167	0.046	0	0.478	0.549
DLD	PHGDH	9606.ENSP00000205402	9606.ENSP00000493382	0.042	0	0	0	0.058	0.226	0.312	0.246	0.572
DLD	PPM1K	9606.ENSP00000205402	9606.ENSP00000477341	0	0	0	0	0.115	0.103	0.400	0.230	0.585
DLD	NDUFAB1	9606.ENSP00000205402	9606.ENSP00000458770	0	0	0	0	0.375	0.287	0.149	0.229	0.669
DLD	GRHPR	9606.ENSP00000205402	9606.ENSP00000313432	0.046	0	0	0	0.105	0	0.510	0.311	0.673
DLD	LIPT1	9606.ENSP00000205402	9606.ENSP00000377115	0.106	0	0	0	0.193	0	0.400	0.458	0.734
DLD	OCA2	9606.ENSP00000205402	9606.ENSP00000346659	0	0	0	0	0	0	0	0.752	0.752
DLD	GLS	9606.ENSP00000205402	9606.ENSP00000317379	0	0	0	0	0.092	0	0.800	0.124	0.827
DLD	GLS2	9606.ENSP00000205402	9606.ENSP00000310447	0	0	0	0	0.079	0	0.800	0.186	0.837
DLD	GLUD2	9606.ENSP00000205402	9606.ENSP00000327589	0.061	0	0	0	0.204	0	0.800	0.194	0.863
DLD	GLUL	9606.ENSP00000205402	9606.ENSP00000307900	0.071	0	0	0	0.103	0	0.800	0.321	0.871
DLD	GLUD1	9606.ENSP00000205402	9606.ENSP00000277865	0.061	0	0	0	0.237	0	0.800	0.299	0.886
DLD	GCDH	9606.ENSP00000205402	9606.ENSP00000466845	0.042	0	0	0	0.101	0	0.918	0.453	0.956
DLD	SHMT1	9606.ENSP00000205402	9606.ENSP00000318868	0.086	0	0	0	0.093	0	0.935	0.439	0.966
DLD	GCSH	9606.ENSP00000205402	9606.ENSP00000319531	0.070	0	0.213	0	0.087	0	0.928	0.859	0.992
DLD	GLDC	9606.ENSP00000205402	9606.ENSP00000370737	0.106	0	0	0	0.096	0	0.978	0.791	0.995
DLD	DLST	9606.ENSP00000205402	9606.ENSP00000335304	0.061	0.038	0.294	0	0.869	0.906	0.980	0.979	0.999
DLD	PDHA1	9606.ENSP00000205402	9606.ENSP00000369134	0	0.152	0	0	0.774	0.825	0.978	0.990	0.999
DLD	OGDH	9606.ENSP00000205402	9606.ENSP00000388183	0.070	0	0	0	0.310	0.880	0.978	0.994	0.999
DLD	PDHB	9606.ENSP00000205402	9606.ENSP00000307241	0.086	0.019	0	0	0.917	0.907	0.980	0.890	0.999
DLD	PDHX	9606.ENSP00000205402	9606.ENSP00000227868	0.061	0.200	0.290	0	0.819	0.991	0.978	0.994	0.999
DLST	GSR	9606.ENSP00000335304	9606.ENSP00000221130	0.061	0	0	0	0.412	0.418	0.285	0.184	0.778
DLST	PDHX	9606.ENSP00000335304	9606.ENSP00000227868	0	0	0.179	0.696	0.672	0.137	0.400	0.300	0.884
DLST	GOT2	9606.ENSP00000335304	9606.ENSP00000245206	0	0	0	0	0.272	0	0.130	0.239	0.476
DLST	HIBADH	9606.ENSP00000335304	9606.ENSP00000265395	0	0	0	0	0.431	0	0	0.130	0.483
DLST	MCCC1	9606.ENSP00000335304	9606.ENSP00000265594	0.054	0	0	0	0.121	0.066	0.217	0.178	0.409
DLST	GLUD1	9606.ENSP00000335304	9606.ENSP00000277865	0.091	0	0	0	0.302	0	0	0.439	0.613
DLST	PDHB	9606.ENSP00000335304	9606.ENSP00000307241	0.095	0.167	0.212	0	0.611	0.530	0.633	0.494	0.974
DLST	LIPT2	9606.ENSP00000335304	9606.ENSP00000309463	0.095	0	0	0	0.074	0.066	0	0.324	0.400
DLST	GRHPR	9606.ENSP00000335304	9606.ENSP00000313432	0.054	0	0	0	0.088	0	0.534	0.225	0.646
DLST	SHMT1	9606.ENSP00000335304	9606.ENSP00000318868	0.042	0	0	0	0.193	0	0.414	0.235	0.607
DLST	GCSH	9606.ENSP00000335304	9606.ENSP00000319531	0.079	0	0	0	0.166	0.074	0.662	0.327	0.809
DLST	GLUD2	9606.ENSP00000335304	9606.ENSP00000327589	0.091	0	0	0	0.242	0	0	0.307	0.481
DLST	MTR	9606.ENSP00000335304	9606.ENSP00000355536	0	0	0	0	0.060	0	0.352	0.133	0.425
DLST	LIAS	9606.ENSP00000335304	9606.ENSP00000492260	0.095	0	0	0	0.074	0	0	0.452	0.501
DLST	NDUFAB1	9606.ENSP00000335304	9606.ENSP00000458770	0.079	0	0	0	0.217	0.287	0	0.207	0.538
DLST	MCCC2	9606.ENSP00000335304	9606.ENSP00000343657	0.057	0	0	0	0.152	0	0.414	0.179	0.563
DLST	LIPT1	9606.ENSP00000335304	9606.ENSP00000377115	0.111	0	0	0	0.205	0.122	0.400	0.387	0.730
DLST	GLDC	9606.ENSP00000335304	9606.ENSP00000370737	0.111	0	0	0	0.194	0	0.585	0.264	0.752
DLST	TXNRD1	9606.ENSP00000335304	9606.ENSP00000434516	0.061	0	0	0	0.405	0.418	0.285	0.161	0.769
DLST	PDHA1	9606.ENSP00000335304	9606.ENSP00000369134	0	0	0	0	0.261	0.214	0.542	0.406	0.821
DLST	GCDH	9606.ENSP00000335304	9606.ENSP00000466845	0	0	0	0	0.155	0.322	0.918	0.241	0.959
DLST	OGDH	9606.ENSP00000335304	9606.ENSP00000388183	0.079	0.096	0.318	0	0.791	0.953	0.978	0.999	0.999
DUOX1	GSR	9606.ENSP00000317997	9606.ENSP00000221130	0	0	0	0	0.069	0	0	0.435	0.452
DUOX1	SLC5A5	9606.ENSP00000317997	9606.ENSP00000222248	0	0	0	0	0.074	0	0	0.544	0.560
DUOX1	IYD	9606.ENSP00000317997	9606.ENSP00000229447	0	0	0	0	0.049	0	0	0.526	0.530
DUOX1	TPO	9606.ENSP00000317997	9606.ENSP00000329869	0	0	0	0.572	0.057	0.053	0	0.531	0.545
DUOX1	GATM	9606.ENSP00000317997	9606.ENSP00000379895	0	0	0	0	0.120	0.046	0	0.727	0.751
DUOX1	DUOX2	9606.ENSP00000317997	9606.ENSP00000373691	0	0	0.051	0.979	0.122	0	0.900	0.603	0.962
DUOX2	GSR	9606.ENSP00000373691	9606.ENSP00000221130	0	0	0	0	0.069	0	0	0.395	0.413
DUOX2	SLC5A5	9606.ENSP00000373691	9606.ENSP00000222248	0	0	0	0	0.072	0	0	0.794	0.800
DUOX2	IYD	9606.ENSP00000373691	9606.ENSP00000229447	0	0	0	0	0.055	0	0	0.929	0.930
DUOX2	TSHB	9606.ENSP00000373691	9606.ENSP00000256592	0	0	0	0	0	0	0	0.534	0.534
DUOX2	GATM	9606.ENSP00000373691	9606.ENSP00000379895	0	0	0	0	0.114	0.046	0	0.684	0.710
EEF1E1	RARS1	9606.ENSP00000369038	9606.ENSP00000231572	0	0	0	0	0.172	0.875	0.900	0.668	0.996
EEF1E1	MARS1	9606.ENSP00000369038	9606.ENSP00000262027	0	0	0	0	0.150	0.982	0.900	0.980	0.999
EEF1E1	HGD	9606.ENSP00000369038	9606.ENSP00000283871	0.099	0	0	0	0.139	0	0.429	0.217	0.606
EEF1E1	QARS1	9606.ENSP00000369038	9606.ENSP00000307567	0	0	0	0	0.135	0.870	0.900	0.743	0.996
EEF1E1	KARS1	9606.ENSP00000369038	9606.ENSP00000325448	0	0	0	0	0.324	0.875	0.900	0.768	0.997
EEF1E1	RPS2	9606.ENSP00000369038	9606.ENSP00000341885	0	0	0	0	0.248	0.068	0	0.219	0.405
EEF1E1	RPL27A	9606.ENSP00000369038	9606.ENSP00000346015	0	0	0	0	0.227	0.162	0	0.225	0.455
EEF1E1	EPRS1	9606.ENSP00000369038	9606.ENSP00000355890	0	0	0	0	0.201	0.972	0.900	0.864	0.999
EEF1E1	RPL7A	9606.ENSP00000369038	9606.ENSP00000361076	0	0	0	0	0.221	0.232	0	0.078	0.400
EEF1E1	IARS1	9606.ENSP00000369038	9606.ENSP00000364794	0	0	0	0	0.236	0.835	0.900	0.770	0.996
EEF1E1	FAH	9606.ENSP00000369038	9606.ENSP00000385080	0.058	0	0	0	0.125	0	0.271	0.145	0.418
EEF1E1	PSMD14	9606.ENSP00000369038	9606.ENSP00000386541	0	0	0	0	0.364	0.096	0	0.071	0.419
EEF1E1	RPSA	9606.ENSP00000369038	9606.ENSP00000389351	0	0	0	0	0.229	0.071	0	0.263	0.426
EEF1E1	RPLP0	9606.ENSP00000369038	9606.ENSP00000449328	0	0	0	0	0.235	0.230	0	0.122	0.438
EEF1E1	LARS1	9606.ENSP00000369038	9606.ENSP00000377954	0	0	0	0	0.135	0.834	0.900	0.841	0.997
EEFSEC	RPL18A	9606.ENSP00000254730	9606.ENSP00000222247	0	0	0	0	0.133	0.800	0.500	0.052	0.906
EEFSEC	RPL19	9606.ENSP00000254730	9606.ENSP00000225430	0	0	0	0	0.130	0.800	0.500	0.044	0.906
EEFSEC	RPS12	9606.ENSP00000254730	9606.ENSP00000230050	0.059	0	0	0	0.135	0.874	0.500	0.159	0.949
EEFSEC	RPS4Y1	9606.ENSP00000254730	9606.ENSP00000250784	0	0	0	0	0.139	0.481	0.500	0.163	0.787
EEFSEC	LARS1	9606.ENSP00000254730	9606.ENSP00000377954	0.057	0	0	0	0.149	0.067	0	0.302	0.408
EEFSEC	MARS1	9606.ENSP00000254730	9606.ENSP00000262027	0.076	0	0	0	0.157	0	0	0.433	0.519
EEFSEC	EPRS1	9606.ENSP00000254730	9606.ENSP00000355890	0.078	0	0	0	0.300	0	0	0.321	0.524
EEFSEC	RPLP2	9606.ENSP00000254730	9606.ENSP00000431240	0	0	0	0	0.083	0	0.500	0.070	0.536
EEFSEC	RPL22L1	9606.ENSP00000254730	9606.ENSP00000346080	0	0	0	0	0.060	0	0.500	0.101	0.541
EEFSEC	PAPSS2	9606.ENSP00000254730	9606.ENSP00000406157	0	0	0	0	0.049	0	0.397	0.274	0.547
EEFSEC	PAPSS1	9606.ENSP00000254730	9606.ENSP00000265174	0	0	0	0	0.049	0	0.397	0.303	0.565
EEFSEC	RPLP1	9606.ENSP00000254730	9606.ENSP00000346037	0	0	0	0	0.162	0	0.500	0.070	0.576
EEFSEC	TXNRD1	9606.ENSP00000254730	9606.ENSP00000434516	0	0	0	0	0.056	0	0	0.575	0.582
EEFSEC	RPL39L	9606.ENSP00000254730	9606.ENSP00000389356	0	0	0	0	0.128	0	0.500	0.134	0.589
EEFSEC	SCLY	9606.ENSP00000254730	9606.ENSP00000499199	0.102	0	0	0	0.058	0	0	0.644	0.672
EEFSEC	RPL10L	9606.ENSP00000254730	9606.ENSP00000298283	0	0	0	0	0.131	0.272	0.500	0.120	0.684
EEFSEC	RPL41	9606.ENSP00000254730	9606.ENSP00000449026	0	0	0	0	0	0.401	0.500	0	0.687
EEFSEC	RPL26L1	9606.ENSP00000254730	9606.ENSP00000428223	0	0	0	0	0.143	0.312	0.500	0.072	0.689
EEFSEC	RPL12	9606.ENSP00000254730	9606.ENSP00000354739	0	0	0	0	0.172	0.289	0.500	0.165	0.721
EEFSEC	RPL3L	9606.ENSP00000254730	9606.ENSP00000268661	0	0	0	0	0.194	0.296	0.500	0.203	0.743
EEFSEC	RPS27L	9606.ENSP00000254730	9606.ENSP00000331019	0	0	0	0	0.049	0.518	0.500	0.152	0.779
EEFSEC	RPS4Y2	9606.ENSP00000254730	9606.ENSP00000486252	0	0	0	0	0.139	0.481	0.500	0.163	0.787
EEFSEC	SARS1	9606.ENSP00000254730	9606.ENSP00000358939	0.041	0	0	0	0.138	0	0	0.833	0.850
EEFSEC	RPL29	9606.ENSP00000254730	9606.ENSP00000294189	0	0	0	0	0.078	0.800	0.500	0	0.899
EEFSEC	RPL18	9606.ENSP00000254730	9606.ENSP00000447001	0	0	0	0	0.095	0.800	0.500	0.057	0.903
EEFSEC	RPL37	9606.ENSP00000254730	9606.ENSP00000274242	0	0	0	0	0.088	0.800	0.500	0.070	0.903
EEFSEC	RPL37A	9606.ENSP00000254730	9606.ENSP00000418082	0	0	0	0	0.123	0.800	0.500	0	0.904
EEFSEC	RPL28	9606.ENSP00000254730	9606.ENSP00000452763	0	0	0	0	0.085	0.800	0.500	0.083	0.904
EEFSEC	RPL13	9606.ENSP00000254730	9606.ENSP00000307889	0	0	0	0	0.133	0.800	0.500	0	0.905
EEFSEC	RPL36	9606.ENSP00000254730	9606.ENSP00000464342	0	0	0	0	0.067	0.806	0.500	0.080	0.905
EEFSEC	RPL22	9606.ENSP00000254730	9606.ENSP00000346088	0	0	0	0	0.075	0.800	0.500	0.101	0.905
EEFSEC	RPL32	9606.ENSP00000254730	9606.ENSP00000416429	0	0	0	0	0.084	0.800	0.500	0.090	0.905
EEFSEC	RPL36A	9606.ENSP00000254730	9606.ENSP00000404375	0	0	0	0	0.069	0.800	0.500	0.121	0.907
EEFSEC	UBA52	9606.ENSP00000254730	9606.ENSP00000388107	0.042	0	0	0	0.129	0.800	0.500	0.070	0.908
EEFSEC	RPL10A	9606.ENSP00000254730	9606.ENSP00000363018	0	0	0	0	0.127	0.800	0.500	0.089	0.909
