node1,node2,node1_string_id,node2_string_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
PSMA3,PSME3,9606.ENSP00000216455,9606.ENSP00000293362,0,0,0,0,0.208,0.528,0,0.514,0.802
PSMA3,RPS16,9606.ENSP00000216455,9606.ENSP00000367806,0,0,0,0,0.682,0.071,0,0.437,0.819
PSMA3,PSMD9,9606.ENSP00000216455,9606.ENSP00000440485,0,0,0,0,0.177,0.091,0,0.781,0.822
PSMA3,PSMB11,9606.ENSP00000216455,9606.ENSP00000386212,0,0,0,0,0.597,0.133,0.72,0.378,0.931
PSMA3,UBA52,9606.ENSP00000216455,9606.ENSP00000388107,0,0,0,0,0.118,0.858,0.5,0.161,0.94
PSMA3,PSMF1,9606.ENSP00000216455,9606.ENSP00000338039,0,0,0,0,0.049,0.154,0.9,0.37,0.942
PSMA3,RPS27A,9606.ENSP00000216455,9606.ENSP00000272317,0,0,0,0,0.318,0.915,0.5,0.208,0.974
PSMA3,PSME1,9606.ENSP00000216455,9606.ENSP00000372155,0,0,0,0,0.165,0.97,0,0.503,0.986
PSMA3,PSME2,9606.ENSP00000216455,9606.ENSP00000216802,0,0,0,0,0.425,0.976,0,0.477,0.992
PSMA3,PSMA8,9606.ENSP00000216455,9606.ENSP00000311121,0,0,0,0.761,0.64,0.952,0.72,0.213,0.995
PSMA3,PSME4,9606.ENSP00000216455,9606.ENSP00000384211,0,0,0,0,0.049,0.993,0,0.541,0.997
PSMA3,PSMD13,9606.ENSP00000216455,9606.ENSP00000396937,0,0,0,0,0.402,0.991,0,0.684,0.998
PSMA3,PSMD3,9606.ENSP00000216455,9606.ENSP00000264639,0,0,0,0,0.453,0.992,0,0.546,0.998
PSMA3,PSMC5,9606.ENSP00000216455,9606.ENSP00000310572,0,0,0,0,0.555,0.991,0,0.727,0.998
PSMA3,PSMC6,9606.ENSP00000216455,9606.ENSP00000484998,0.057,0,0,0,0.809,0.999,0,0.851,0.999
PSMA3,PSMB3,9606.ENSP00000216455,9606.ENSP00000483688,0,0,0,0,0.944,0.997,0.9,0.897,0.999
PSMA3,PSMD14,9606.ENSP00000216455,9606.ENSP00000386541,0,0,0,0,0.934,0.997,0,0.505,0.999
PSMA3,PSMB9,9606.ENSP00000216455,9606.ENSP00000363993,0,0,0,0,0.692,0.997,0.72,0.869,0.999
PSMA3,PSMC1,9606.ENSP00000216455,9606.ENSP00000261303,0,0,0,0,0.73,0.996,0,0.736,0.999
PSMA3,PSMB8,9606.ENSP00000216455,9606.ENSP00000364016,0,0,0,0,0.641,0.993,0.72,0.707,0.999
PSMA3,PSMD1,9606.ENSP00000216455,9606.ENSP00000309474,0,0,0,0,0.752,0.996,0,0.671,0.999
PSMA3,PSMB2,9606.ENSP00000216455,9606.ENSP00000362334,0,0,0,0,0.96,0.997,0.9,0.811,0.999
PSMA3,PSMA5,9606.ENSP00000216455,9606.ENSP00000271308,0,0,0,0.81,0.976,0.998,0.9,0.68,0.999
PSMA3,PSMD2,9606.ENSP00000216455,9606.ENSP00000310129,0,0,0,0,0.661,0.997,0,0.812,0.999
PSMA3,PSMD7,9606.ENSP00000216455,9606.ENSP00000219313,0,0,0,0,0.625,0.993,0,0.725,0.999
PSMA3,PSMB1,9606.ENSP00000216455,9606.ENSP00000262193,0,0,0,0,0.961,0.997,0.9,0.978,0.999
PSMA3,PSMA6,9606.ENSP00000216455,9606.ENSP00000261479,0,0,0,0.783,0.997,0.999,0.9,0.73,0.999
PSMA3,PSMD12,9606.ENSP00000216455,9606.ENSP00000348442,0,0,0,0,0.686,0.992,0,0.625,0.999
PSMA3,PSMB6,9606.ENSP00000216455,9606.ENSP00000270586,0,0,0,0,0.814,0.997,0.9,0.81,0.999
PSMA3,PSMB4,9606.ENSP00000216455,9606.ENSP00000290541,0,0,0,0,0.941,0.997,0.9,0.94,0.999
PSMA3,PSMB5,9606.ENSP00000216455,9606.ENSP00000355325,0,0,0,0,0.68,0.999,0.9,0.78,0.999
PSMA3,PSMD6,9606.ENSP00000216455,9606.ENSP00000418695,0,0,0,0,0.743,0.994,0,0.588,0.999
PSMA3,PSMB7,9606.ENSP00000216455,9606.ENSP00000259457,0,0,0,0,0.688,0.997,0.9,0.78,0.999
PSMA3,PSMB10,9606.ENSP00000216455,9606.ENSP00000351314,0,0,0,0,0.411,0.999,0.72,0.477,0.999
PSMA3,PSMC2,9606.ENSP00000216455,9606.ENSP00000391211,0,0,0,0,0.815,0.993,0,0.687,0.999
PSMA3,PSMA7,9606.ENSP00000216455,9606.ENSP00000359910,0,0,0,0.794,0.874,0.999,0.9,0.552,0.999
PSMA3,PSMD4,9606.ENSP00000216455,9606.ENSP00000357876,0,0,0,0,0.725,0.997,0,0.72,0.999
PSMA3,PSMC3,9606.ENSP00000216455,9606.ENSP00000481029,0.057,0,0,0,0.484,0.997,0,0.812,0.999
PSMA3,PSMD11,9606.ENSP00000216455,9606.ENSP00000261712,0,0,0,0,0.839,0.995,0,0.572,0.999
PSMA4,PSMD5,9606.ENSP00000044462,9606.ENSP00000210313,0,0,0,0,0.067,0.688,0,0.18,0.74
PSMA4,PSMB11,9606.ENSP00000044462,9606.ENSP00000386212,0,0,0,0,0.366,0.133,0.72,0.312,0.88
PSMA4,PSME3,9606.ENSP00000044462,9606.ENSP00000293362,0,0,0,0,0.234,0.767,0,0.416,0.887
PSMA4,UBA52,9606.ENSP00000044462,9606.ENSP00000388107,0,0,0,0,0.126,0.856,0.5,0.205,0.943
PSMA4,RPS27A,9606.ENSP00000044462,9606.ENSP00000272317,0,0,0,0,0.262,0.94,0.5,0.125,0.978
PSMA4,PSMF1,9606.ENSP00000044462,9606.ENSP00000338039,0,0,0,0,0.085,0.755,0.9,0.308,0.982
PSMA4,PSME2,9606.ENSP00000044462,9606.ENSP00000216802,0,0,0,0,0.354,0.976,0,0.427,0.99
PSMA4,PSME1,9606.ENSP00000044462,9606.ENSP00000372155,0,0,0,0,0.208,0.976,0,0.627,0.992
PSMA4,PSME4,9606.ENSP00000044462,9606.ENSP00000384211,0,0,0,0,0.056,0.987,0,0.408,0.992
PSMA4,PSMA8,9606.ENSP00000044462,9606.ENSP00000311121,0,0,0,0.857,0.592,0.953,0.72,0.218,0.995
PSMA4,PSMB10,9606.ENSP00000044462,9606.ENSP00000351314,0,0,0,0.607,0.47,0.964,0.72,0.296,0.995
PSMA4,PSMD13,9606.ENSP00000044462,9606.ENSP00000396937,0,0,0,0,0.456,0.993,0,0.682,0.998
PSMA4,PSMD3,9606.ENSP00000044462,9606.ENSP00000264639,0,0,0,0,0.34,0.996,0,0.528,0.998
PSMA4,PSMD8,9606.ENSP00000044462,9606.ENSP00000215071,0,0,0,0,0.876,0.995,0,0.529,0.999
PSMA4,PSMC6,9606.ENSP00000044462,9606.ENSP00000484998,0.057,0,0,0,0.816,0.998,0,0.724,0.999
PSMA4,PSMB3,9606.ENSP00000044462,9606.ENSP00000483688,0,0,0,0,0.931,0.997,0.9,0.89,0.999
PSMA4,PSMC1,9606.ENSP00000044462,9606.ENSP00000261303,0,0,0,0,0.722,0.999,0,0.63,0.999
PSMA4,PSMB8,9606.ENSP00000044462,9606.ENSP00000364016,0,0,0,0,0.411,0.999,0.72,0.526,0.999
PSMA4,PSMD14,9606.ENSP00000044462,9606.ENSP00000386541,0,0,0,0,0.886,0.997,0,0.574,0.999
PSMA4,PSMB9,9606.ENSP00000044462,9606.ENSP00000363993,0,0,0,0,0.632,0.999,0.72,0.765,0.999
PSMA4,PSMD1,9606.ENSP00000044462,9606.ENSP00000309474,0,0,0,0,0.652,0.992,0,0.722,0.999
PSMA4,PSMB2,9606.ENSP00000044462,9606.ENSP00000362334,0,0,0,0,0.94,0.997,0.9,0.819,0.999
PSMA4,PSMA5,9606.ENSP00000044462,9606.ENSP00000271308,0,0,0.088,0.821,0.973,0.999,0.9,0.524,0.999
PSMA4,PSMD2,9606.ENSP00000044462,9606.ENSP00000310129,0,0,0,0,0.533,0.995,0,0.693,0.999
PSMA4,PSMD7,9606.ENSP00000044462,9606.ENSP00000219313,0,0,0,0,0.753,0.997,0,0.613,0.999
PSMA4,PSMB1,9606.ENSP00000044462,9606.ENSP00000262193,0,0,0,0,0.898,0.998,0.9,0.92,0.999
PSMA4,PSMA6,9606.ENSP00000044462,9606.ENSP00000261479,0,0,0,0.814,0.955,0.999,0.9,0.536,0.999
PSMA4,PSMD12,9606.ENSP00000044462,9606.ENSP00000348442,0,0,0,0,0.857,0.996,0,0.594,0.999
PSMA4,PSMB6,9606.ENSP00000044462,9606.ENSP00000270586,0,0,0,0,0.784,0.999,0.9,0.852,0.999
PSMA4,PSMB4,9606.ENSP00000044462,9606.ENSP00000290541,0,0,0,0,0.882,0.998,0.9,0.807,0.999
PSMA4,PSMB5,9606.ENSP00000044462,9606.ENSP00000355325,0,0,0,0,0.473,0.999,0.9,0.78,0.999
PSMA4,PSMD6,9606.ENSP00000044462,9606.ENSP00000418695,0,0,0,0,0.599,0.994,0,0.625,0.999
PSMA4,PSMB7,9606.ENSP00000044462,9606.ENSP00000259457,0,0,0,0,0.66,0.999,0.9,0.744,0.999
PSMA4,PSMD4,9606.ENSP00000044462,9606.ENSP00000357876,0,0,0,0,0.849,0.997,0,0.647,0.999
PSMA4,PSMC2,9606.ENSP00000044462,9606.ENSP00000391211,0,0,0,0,0.642,0.992,0,0.69,0.999
PSMA4,PSMA7,9606.ENSP00000044462,9606.ENSP00000359910,0,0,0,0.861,0.9,0.999,0.9,0.257,0.999
PSMA4,PSMC3,9606.ENSP00000044462,9606.ENSP00000481029,0.057,0,0,0,0.526,0.989,0,0.889,0.999
PSMA4,PSMC4,9606.ENSP00000044462,9606.ENSP00000157812,0.057,0,0,0,0.716,0.993,0,0.643,0.999
PSMA4,PSMC5,9606.ENSP00000044462,9606.ENSP00000310572,0,0,0,0,0.509,0.999,0,0.726,0.999
PSMA4,PSMD11,9606.ENSP00000044462,9606.ENSP00000261712,0,0,0,0,0.663,0.998,0,0.616,0.999
PSMA5,PSMC4,9606.ENSP00000271308,9606.ENSP00000157812,0.057,0,0,0,0.865,0.993,0,0.77,0.999
PSMA5,PSMD8,9606.ENSP00000271308,9606.ENSP00000215071,0,0,0,0,0.812,0.984,0,0.42,0.998
PSMA5,PSME2,9606.ENSP00000271308,9606.ENSP00000216802,0,0,0,0,0.296,0.983,0,0.474,0.993
PSMA5,PSMD7,9606.ENSP00000271308,9606.ENSP00000219313,0,0,0,0,0.714,0.995,0.8,0.719,0.999
PSMA5,PSMB7,9606.ENSP00000271308,9606.ENSP00000259457,0,0,0,0,0.82,0.995,0.9,0.886,0.999
PSMA5,PSMC1,9606.ENSP00000271308,9606.ENSP00000261303,0,0,0,0,0.882,0.996,0,0.603,0.999
PSMA5,PSMA6,9606.ENSP00000271308,9606.ENSP00000261479,0,0,0,0.788,0.964,0.999,0.9,0.809,0.999
PSMA5,PSMD11,9606.ENSP00000271308,9606.ENSP00000261712,0,0,0,0,0.825,0.994,0.8,0.592,0.999
PSMA5,PSMB1,9606.ENSP00000271308,9606.ENSP00000262193,0,0,0,0,0.947,0.997,0.9,0.908,0.999
PSMA5,PSMD3,9606.ENSP00000271308,9606.ENSP00000264639,0,0,0,0,0.472,0.99,0.8,0.736,0.999
PSMA5,PSMB6,9606.ENSP00000271308,9606.ENSP00000270586,0,0,0,0,0.849,0.994,0.9,0.715,0.999
PSMA5,RPL15,9606.ENSP00000271308,9606.ENSP00000309334,0.07,0.433,0,0,0.443,0,0,0.142,0.714
PSMA5,RPS2,9606.ENSP00000271308,9606.ENSP00000341885,0,0,0,0,0.663,0.095,0,0.149,0.718
PSMA5,RPSA,9606.ENSP00000271308,9606.ENSP00000389351,0,0,0,0,0.674,0.094,0,0.139,0.723
PSMA5,RPS20,9606.ENSP00000271308,9606.ENSP00000429374,0,0,0,0,0.644,0.095,0,0.23,0.73
PSMA5,PSME3,9606.ENSP00000271308,9606.ENSP00000293362,0,0,0,0,0.182,0.774,0,0.538,0.907
PSMA5,UBA52,9606.ENSP00000271308,9606.ENSP00000388107,0,0,0,0,0.123,0.879,0.5,0.175,0.95
PSMA5,PSMB11,9606.ENSP00000271308,9606.ENSP00000386212,0,0,0,0,0.537,0.623,0.72,0.148,0.952
PSMA5,RPS27A,9606.ENSP00000271308,9606.ENSP00000272317,0,0,0,0,0.316,0.896,0.5,0.067,0.962
PSMA5,PSMF1,9606.ENSP00000271308,9606.ENSP00000338039,0,0,0,0,0.137,0.731,0.9,0.184,0.978
PSMA5,PSME1,9606.ENSP00000271308,9606.ENSP00000372155,0,0,0,0,0.176,0.971,0,0.451,0.986
PSMA5,PSME4,9606.ENSP00000271308,9606.ENSP00000384211,0,0,0,0,0.049,0.988,0,0.316,0.992
PSMA5,PSMA8,9606.ENSP00000271308,9606.ENSP00000311121,0,0,0.067,0.859,0.687,0.968,0.72,0.085,0.997
PSMA5,PSMD2,9606.ENSP00000271308,9606.ENSP00000310129,0,0,0,0,0.718,0.995,0.8,0.842,0.999
PSMA5,PSMD12,9606.ENSP00000271308,9606.ENSP00000348442,0,0,0,0,0.69,0.992,0.8,0.75,0.999
PSMA5,PSMD13,9606.ENSP00000271308,9606.ENSP00000396937,0,0,0,0,0.516,0.992,0.8,0.698,0.999
PSMA5,PSMC6,9606.ENSP00000271308,9606.ENSP00000484998,0.057,0,0,0,0.739,0.998,0,0.756,0.999
PSMA5,PSMB3,9606.ENSP00000271308,9606.ENSP00000483688,0,0,0,0,0.908,0.997,0.9,0.913,0.999
PSMA5,PSMD1,9606.ENSP00000271308,9606.ENSP00000309474,0,0,0,0,0.786,0.995,0,0.811,0.999
PSMA5,PSMD14,9606.ENSP00000271308,9606.ENSP00000386541,0,0,0,0,0.938,0.997,0.8,0.624,0.999
PSMA5,PSMB9,9606.ENSP00000271308,9606.ENSP00000363993,0,0,0,0,0.795,0.993,0.72,0.531,0.999
PSMA5,PSMB8,9606.ENSP00000271308,9606.ENSP00000364016,0,0,0,0.616,0.619,0.995,0.72,0.286,0.999
PSMA5,PSMB2,9606.ENSP00000271308,9606.ENSP00000362334,0,0,0,0,0.977,0.997,0.9,0.834,0.999
PSMA5,PSMB10,9606.ENSP00000271308,9606.ENSP00000351314,0,0,0,0.64,0.717,0.985,0.72,0.344,0.999
PSMA5,PSMC2,9606.ENSP00000271308,9606.ENSP00000391211,0,0,0,0,0.8,0.997,0.8,0.768,0.999
PSMA5,PSMA7,9606.ENSP00000271308,9606.ENSP00000359910,0,0,0.064,0.861,0.922,0.999,0.9,0.43,0.999
PSMA5,PSMD4,9606.ENSP00000271308,9606.ENSP00000357876,0,0,0,0,0.786,0.997,0,0.764,0.999
PSMA5,PSMC5,9606.ENSP00000271308,9606.ENSP00000310572,0,0,0,0,0.877,0.991,0,0.733,0.999
PSMA5,PSMC3,9606.ENSP00000271308,9606.ENSP00000481029,0.057,0,0,0,0.596,0.997,0.8,0.825,0.999
PSMA5,PSMD6,9606.ENSP00000271308,9606.ENSP00000418695,0,0,0,0,0.777,0.994,0.8,0.697,0.999
PSMA5,PSMB4,9606.ENSP00000271308,9606.ENSP00000290541,0,0,0,0,0.951,0.997,0.9,0.818,0.999
PSMA5,PSMB5,9606.ENSP00000271308,9606.ENSP00000355325,0,0,0,0,0.675,0.996,0.9,0.796,0.999
PSMA6,PSMC4,9606.ENSP00000261479,9606.ENSP00000157812,0.057,0,0,0,0.846,0.999,0,0.616,0.999
PSMA6,PSMD8,9606.ENSP00000261479,9606.ENSP00000215071,0,0,0,0,0.721,0.991,0,0.448,0.998
PSMA6,PSME2,9606.ENSP00000261479,9606.ENSP00000216802,0,0,0,0,0.341,0.956,0,0.445,0.982
PSMA6,PSMD7,9606.ENSP00000261479,9606.ENSP00000219313,0,0,0,0,0.601,0.992,0,0.557,0.998
PSMA6,PSMB7,9606.ENSP00000261479,9606.ENSP00000259457,0,0,0,0,0.81,0.999,0.9,0.836,0.999
PSMA6,PSMC1,9606.ENSP00000261479,9606.ENSP00000261303,0,0,0,0,0.724,0.996,0,0.566,0.999
PSMA6,RPL9,9606.ENSP00000261479,9606.ENSP00000494697,0,0,0,0,0.465,0.066,0,0.47,0.712
PSMA6,PSME3,9606.ENSP00000261479,9606.ENSP00000293362,0,0,0,0,0.21,0.68,0,0.359,0.824
PSMA6,PSMB11,9606.ENSP00000261479,9606.ENSP00000386212,0,0,0,0,0.362,0.133,0.72,0.274,0.872
PSMA6,UBA52,9606.ENSP00000261479,9606.ENSP00000388107,0,0,0,0,0.126,0.883,0.5,0.132,0.95
PSMA6,PSMF1,9606.ENSP00000261479,9606.ENSP00000338039,0,0,0,0,0.06,0.489,0.9,0.24,0.958
PSMA6,RPS27A,9606.ENSP00000261479,9606.ENSP00000272317,0,0,0,0,0.256,0.941,0.5,0.211,0.98
PSMA6,PSMA8,9606.ENSP00000261479,9606.ENSP00000311121,0,0,0,0.779,0.502,0.95,0.72,0.145,0.993
PSMA6,PSME1,9606.ENSP00000261479,9606.ENSP00000372155,0,0,0,0,0.199,0.972,0,0.715,0.993
PSMA6,PSME4,9606.ENSP00000261479,9606.ENSP00000384211,0,0,0,0,0.049,0.992,0,0.322,0.994
PSMA6,PSMD3,9606.ENSP00000261479,9606.ENSP00000264639,0,0,0,0,0.437,0.992,0,0.412,0.997
PSMA6,PSMD13,9606.ENSP00000261479,9606.ENSP00000396937,0,0,0,0,0.464,0.992,0,0.71,0.998
PSMA6,PSMD2,9606.ENSP00000261479,9606.ENSP00000310129,0,0,0,0,0.483,0.992,0,0.673,0.998
PSMA6,PSMB2,9606.ENSP00000261479,9606.ENSP00000362334,0,0,0,0,0.973,0.998,0.9,0.783,0.999
PSMA6,PSMD1,9606.ENSP00000261479,9606.ENSP00000309474,0,0,0,0,0.587,0.995,0,0.578,0.999
PSMA6,PSMB8,9606.ENSP00000261479,9606.ENSP00000364016,0,0,0,0,0.422,0.999,0.72,0.553,0.999
PSMA6,PSMB9,9606.ENSP00000261479,9606.ENSP00000363993,0,0,0,0,0.421,0.997,0.72,0.558,0.999
PSMA6,PSMD14,9606.ENSP00000261479,9606.ENSP00000386541,0,0,0,0,0.916,0.997,0,0.373,0.999
PSMA6,PSMC6,9606.ENSP00000261479,9606.ENSP00000484998,0.057,0,0,0,0.677,0.999,0,0.736,0.999
PSMA6,PSMB3,9606.ENSP00000261479,9606.ENSP00000483688,0,0,0,0,0.89,0.998,0.9,0.717,0.999
PSMA6,PSMD12,9606.ENSP00000261479,9606.ENSP00000348442,0,0,0,0,0.728,0.997,0,0.773,0.999
PSMA6,PSMB1,9606.ENSP00000261479,9606.ENSP00000262193,0,0,0,0,0.9,0.998,0.9,0.832,0.999
PSMA6,PSMD6,9606.ENSP00000261479,9606.ENSP00000418695,0,0,0,0,0.751,0.994,0,0.608,0.999
PSMA6,PSMB5,9606.ENSP00000261479,9606.ENSP00000355325,0,0,0,0,0.501,0.999,0.9,0.803,0.999
PSMA6,PSMB4,9606.ENSP00000261479,9606.ENSP00000290541,0,0,0,0,0.819,0.998,0.9,0.872,0.999
PSMA6,PSMB6,9606.ENSP00000261479,9606.ENSP00000270586,0,0,0,0,0.673,0.999,0.9,0.847,0.999
PSMA6,PSMD11,9606.ENSP00000261479,9606.ENSP00000261712,0,0,0,0,0.824,0.993,0,0.397,0.999
PSMA6,PSMC3,9606.ENSP00000261479,9606.ENSP00000481029,0.057,0,0,0,0.487,0.995,0,0.763,0.999
PSMA6,PSMC5,9606.ENSP00000261479,9606.ENSP00000310572,0,0,0,0,0.776,0.996,0,0.707,0.999
PSMA6,PSMD4,9606.ENSP00000261479,9606.ENSP00000357876,0,0,0,0,0.706,0.997,0,0.523,0.999
PSMA6,PSMA7,9606.ENSP00000261479,9606.ENSP00000359910,0,0,0.074,0.811,0.856,0.999,0.9,0.464,0.999
PSMA6,PSMC2,9606.ENSP00000261479,9606.ENSP00000391211,0,0,0,0,0.573,0.995,0,0.701,0.999
PSMA6,PSMB10,9606.ENSP00000261479,9606.ENSP00000351314,0,0,0,0,0.642,0.982,0.72,0.513,0.999
PSMA7,PSMC4,9606.ENSP00000359910,9606.ENSP00000157812,0.057,0,0,0,0.719,0.989,0,0.68,0.998
PSMA7,PSMD5,9606.ENSP00000359910,9606.ENSP00000210313,0,0,0,0,0.067,0.744,0,0.089,0.763
PSMA7,PSMD8,9606.ENSP00000359910,9606.ENSP00000215071,0,0,0,0,0.855,0.975,0,0.469,0.997
PSMA7,PSME2,9606.ENSP00000359910,9606.ENSP00000216802,0,0,0,0,0.199,0.959,0,0.322,0.976
PSMA7,PSMD7,9606.ENSP00000359910,9606.ENSP00000219313,0,0,0,0,0.63,0.99,0,0.43,0.997
PSMA7,PSMB7,9606.ENSP00000359910,9606.ENSP00000259457,0,0,0,0,0.62,0.993,0.9,0.706,0.999
PSMA7,PSMC1,9606.ENSP00000359910,9606.ENSP00000261303,0,0,0,0,0.732,0.999,0,0.687,0.999
PSMA7,PSMD11,9606.ENSP00000359910,9606.ENSP00000261712,0,0,0,0,0.682,0.99,0,0.281,0.997
PSMA7,PSMB1,9606.ENSP00000359910,9606.ENSP00000262193,0,0,0,0,0.851,0.995,0.9,0.83,0.999
PSMA7,PSMD3,9606.ENSP00000359910,9606.ENSP00000264639,0,0,0,0,0.426,0.983,0,0.542,0.995
PSMA7,PSMB6,9606.ENSP00000359910,9606.ENSP00000270586,0,0,0,0,0.73,0.999,0.9,0.742,0.999
PSMA7,RPS27A,9606.ENSP00000359910,9606.ENSP00000272317,0,0,0,0,0.305,0.856,0.5,0.215,0.955
PSMA7,PSMB4,9606.ENSP00000359910,9606.ENSP00000290541,0,0,0,0,0.806,0.999,0.9,0.725,0.999
PSMA7,PSME3,9606.ENSP00000359910,9606.ENSP00000293362,0,0,0,0,0.178,0.703,0,0.417,0.845
PSMA7,PSMD1,9606.ENSP00000359910,9606.ENSP00000309474,0,0,0,0,0.671,0.99,0,0.505,0.998
PSMA7,PSMD2,9606.ENSP00000359910,9606.ENSP00000310129,0,0,0,0,0.651,0.99,0,0.665,0.998
PSMA7,PSMC5,9606.ENSP00000359910,9606.ENSP00000310572,0,0,0,0,0.544,0.985,0,0.503,0.996
PSMA7,PSMA8,9606.ENSP00000359910,9606.ENSP00000311121,0,0,0.05,0.98,0,0.78,0.9,0.047,0.977
PSMA7,PSMF1,9606.ENSP00000359910,9606.ENSP00000338039,0,0,0,0,0.098,0.792,0.9,0.127,0.981
PSMA7,PSMD12,9606.ENSP00000359910,9606.ENSP00000348442,0,0,0,0,0.631,0.99,0,0.438,0.997
PSMA7,PSMB10,9606.ENSP00000359910,9606.ENSP00000351314,0,0,0,0.607,0.395,0.946,0.72,0.316,0.993
PSMA7,PSMB5,9606.ENSP00000359910,9606.ENSP00000355325,0,0,0,0,0.439,0.995,0.9,0.503,0.999
PSMA7,PSMD4,9606.ENSP00000359910,9606.ENSP00000357876,0,0,0,0,0.807,0.995,0,0.449,0.999
PSMA7,RPS16,9606.ENSP00000359910,9606.ENSP00000367806,0,0,0,0,0.638,0.071,0,0.233,0.719
PSMA7,PSMB11,9606.ENSP00000359910,9606.ENSP00000386212,0,0,0,0,0.397,0.497,0.72,0.296,0.932
PSMA7,UBA52,9606.ENSP00000359910,9606.ENSP00000388107,0,0,0,0,0.17,0.846,0.5,0.095,0.934
PSMA7,PSME1,9606.ENSP00000359910,9606.ENSP00000372155,0,0,0,0,0.143,0.98,0,0.606,0.992
PSMA7,PSME4,9606.ENSP00000359910,9606.ENSP00000384211,0,0,0,0,0.049,0.99,0,0.316,0.993
PSMA7,PSMD13,9606.ENSP00000359910,9606.ENSP00000396937,0,0,0,0,0.37,0.99,0,0.597,0.997
PSMA7,PSMD6,9606.ENSP00000359910,9606.ENSP00000418695,0,0,0,0,0.55,0.992,0,0.28,0.997
PSMA7,PSMC3,9606.ENSP00000359910,9606.ENSP00000481029,0.057,0,0,0,0.593,0.988,0,0.509,0.997
PSMA7,PSMD14,9606.ENSP00000359910,9606.ENSP00000386541,0,0,0,0,0.579,0.994,0,0.447,0.998
PSMA7,PSMB3,9606.ENSP00000359910,9606.ENSP00000483688,0,0,0,0,0.889,0.999,0.9,0.827,0.999
PSMA7,PSMC6,9606.ENSP00000359910,9606.ENSP00000484998,0.057,0,0,0,0.394,0.999,0,0.493,0.999
PSMA7,PSMB2,9606.ENSP00000359910,9606.ENSP00000362334,0,0,0,0,0.875,0.999,0.9,0.762,0.999
PSMA7,PSMB9,9606.ENSP00000359910,9606.ENSP00000363993,0,0,0,0,0.543,0.999,0.72,0.728,0.999
PSMA7,PSMB8,9606.ENSP00000359910,9606.ENSP00000364016,0,0,0,0,0.411,0.995,0.72,0.389,0.999
PSMA7,PSMC2,9606.ENSP00000359910,9606.ENSP00000391211,0,0,0,0,0.544,0.999,0,0.514,0.999
PSMA8,PSMC4,9606.ENSP00000311121,9606.ENSP00000157812,0.057,0,0,0,0.658,0.934,0,0.467,0.987
PSMA8,PSMD8,9606.ENSP00000311121,9606.ENSP00000215071,0,0,0,0,0.4,0.898,0,0.432,0.962
PSMA8,PSMD7,9606.ENSP00000311121,9606.ENSP00000219313,0,0,0,0,0.401,0.902,0,0.434,0.964
PSMA8,PSMB7,9606.ENSP00000311121,9606.ENSP00000259457,0,0,0,0,0.375,0.998,0.72,0.318,0.999
PSMA8,PSMC1,9606.ENSP00000311121,9606.ENSP00000261303,0,0,0,0,0.614,0.935,0,0.426,0.984
PSMA8,PSMD11,9606.ENSP00000311121,9606.ENSP00000261712,0,0,0,0,0.166,0.795,0,0.287,0.867
PSMA8,PSMB1,9606.ENSP00000311121,9606.ENSP00000262193,0,0,0,0,0.691,0.972,0.72,0.42,0.998
PSMA8,PSMD3,9606.ENSP00000311121,9606.ENSP00000264639,0,0,0,0,0.298,0.892,0,0.26,0.939
PSMA8,PSMB6,9606.ENSP00000311121,9606.ENSP00000270586,0,0,0,0,0.536,0.998,0.72,0.43,0.999
PSMA8,PSMB4,9606.ENSP00000311121,9606.ENSP00000290541,0,0,0,0,0.674,0.977,0.72,0.366,0.998
PSMA8,PSME3,9606.ENSP00000311121,9606.ENSP00000293362,0,0,0,0,0.093,0.677,0,0.516,0.845
PSMA8,PSMD1,9606.ENSP00000311121,9606.ENSP00000309474,0,0,0,0,0.117,0.877,0,0.361,0.924
PSMA8,PSMD2,9606.ENSP00000311121,9606.ENSP00000310129,0,0,0,0,0.09,0.936,0,0.405,0.962
PSMA8,PSMC5,9606.ENSP00000311121,9606.ENSP00000310572,0,0,0,0,0.248,0.932,0,0.384,0.965
PSMA8,PSMF1,9606.ENSP00000311121,9606.ENSP00000338039,0,0,0,0,0.055,0.092,0.72,0.389,0.833
PSMA8,PSMD12,9606.ENSP00000311121,9606.ENSP00000348442,0,0,0,0,0.372,0.794,0,0.455,0.923
PSMA8,PSMD13,9606.ENSP00000311121,9606.ENSP00000396937,0,0,0,0,0.244,0.888,0,0.26,0.932
PSMA8,PSMC6,9606.ENSP00000311121,9606.ENSP00000484998,0.057,0,0,0,0.291,0.914,0,0.38,0.959
PSMA8,PSMD6,9606.ENSP00000311121,9606.ENSP00000418695,0,0,0,0,0.37,0.913,0,0.358,0.961
PSMA8,PSME4,9606.ENSP00000311121,9606.ENSP00000384211,0,0,0,0,0,0.613,0.72,0.687,0.963
PSMA8,PSMB11,9606.ENSP00000311121,9606.ENSP00000386212,0,0,0,0,0.397,0.497,0.72,0.653,0.966
PSMA8,PSMD14,9606.ENSP00000311121,9606.ENSP00000386541,0,0,0,0,0.296,0.923,0,0.47,0.969
PSMA8,PSMC3,9606.ENSP00000311121,9606.ENSP00000481029,0.057,0,0,0,0.357,0.929,0,0.489,0.975
